node_id,x_coord,y_coord,macro_node_id,macro_link_id,in_out,layer_id,split,node_type,modes,geometry,name,osm_node_id,ctrl_type,is_boundary,activity_type,poi_id,zone_id,notes,parent_node_id
13207,139.65240021960668,35.705314698598244,-1,2272_2273,,1,1.0,split,pedestrian,POINT (139.65240021960668 35.705314698598244),,,,,,,,,
13208,139.6532305661403,35.70533698582098,-1,2274_2275,,1,1.0,split,pedestrian,POINT (139.6532305661403 35.70533698582098),,,,,,,,,
13209,139.6532304337932,35.705340114745006,-1,2274_2275,,1,1.0,split,pedestrian,POINT (139.6532304337932 35.705340114745006),,,,,,,,,
13210,139.65226584150915,35.70530926471798,-1,2272_2276,,1,1.0,split,pedestrian,POINT (139.65226584150915 35.70530926471798),,,,,,,,,
13211,139.65226595847955,35.70530613538725,-1,2272_2276,,1,1.0,split,pedestrian,POINT (139.65226595847955 35.70530613538725),,,,,,,,,
13212,139.65269596619464,35.70532193584989,-1,2273_2274,,1,1.0,split,pedestrian,POINT (139.65269596619464 35.70532193584989),,,,,,,,,
13213,139.65269583373248,35.705325064770236,-1,2273_2274,,1,1.0,split,pedestrian,POINT (139.65269583373248 35.705325064770236),,,,,,,,,
13214,139.65366460418298,35.70412574483159,-1,2664_2665,,1,1.0,split,pedestrian,POINT (139.65366460418298 35.70412574483159),,,,,,,,,
13215,139.65366629582175,35.70412855517249,-1,2664_2665,,1,1.0,split,pedestrian,POINT (139.65366629582175 35.70412855517249),,,,,,,,,
13216,139.65211431832623,35.704440502924406,-1,2666_2667,,1,1.0,split,pedestrian,POINT (139.65211431832623 35.704440502924406),,,,,,,,,
13217,139.65211048165582,35.70444059708094,-1,2666_2667,,1,1.0,split,pedestrian,POINT (139.65211048165582 35.70444059708094),,,,,,,,,
13218,139.6545154879886,35.70390161298842,-1,2668_2669,,1,1.0,split,pedestrian,POINT (139.6545154879886 35.70390161298842),,,,,,,,,
13219,139.65451621224065,35.703904687538476,-1,2668_2669,,1,1.0,split,pedestrian,POINT (139.65451621224065 35.703904687538476),,,,,,,,,
13220,139.65340529596307,35.70423305547001,-1,2664_2670,,1,1.0,split,pedestrian,POINT (139.65340529596307 35.70423305547001),,,,,,,,,
13221,139.6534036045973,35.704230245019225,-1,2664_2670,,1,1.0,split,pedestrian,POINT (139.6534036045973 35.704230245019225),,,,,,,,,
13222,139.6525065387971,35.70451787691985,-1,1815_2667,,1,1.0,split,pedestrian,POINT (139.6525065387971 35.70451787691985),,,,,,,,,
13223,139.65250526224148,35.7045149243477,-1,1815_2667,,1,1.0,split,pedestrian,POINT (139.65250526224148 35.7045149243477),,,,,,,,,
13224,139.65302826662108,35.70436482240812,-1,1815_2670,,1,1.0,split,pedestrian,POINT (139.65302826662108 35.70436482240812),,,,,,,,,
13225,139.65302953350712,35.70436777774963,-1,1815_2670,,1,1.0,split,pedestrian,POINT (139.65302953350712 35.70436777774963),,,,,,,,,
13226,139.6541073607701,35.70397960905884,-1,2668_2671,,1,1.0,split,pedestrian,POINT (139.6541073607701 35.70397960905884),,,,,,,,,
13227,139.6541063393651,35.703976591153356,-1,2668_2671,,1,1.0,split,pedestrian,POINT (139.6541063393651 35.703976591153356),,,,,,,,,
13228,139.65381695374015,35.70406469511248,-1,2665_2671,,1,1.0,split,pedestrian,POINT (139.65381695374015 35.70406469511248),,,,,,,,,
13229,139.65381864642688,35.70406750503321,-1,2665_2671,,1,1.0,split,pedestrian,POINT (139.65381864642688 35.70406750503321),,,,,,,,,
13230,139.64837557163082,35.70662153000358,-1,2672_2673,,1,1.0,split,pedestrian,POINT (139.64837557163082 35.70662153000358),,,,,,,,,
13231,139.64837742849062,35.706624270090586,-1,2672_2673,,1,1.0,split,pedestrian,POINT (139.64837742849062 35.706624270090586),,,,,,,,,
13232,139.64878157249308,35.706438580157574,-1,2673_2674,,1,1.0,split,pedestrian,POINT (139.64878157249308 35.706438580157574),,,,,,,,,
13233,139.64878342851176,35.70644132062222,-1,2673_2674,,1,1.0,split,pedestrian,POINT (139.64878342851176 35.70644132062222),,,,,,,,,
13234,139.65214691633568,35.70893335717596,-1,2675_2676,,1,1.0,split,pedestrian,POINT (139.65214691633568 35.70893335717596),,,,,,,,,
13235,139.65214628268947,35.70893644500958,-1,2675_2676,,1,1.0,split,pedestrian,POINT (139.65214628268947 35.70893644500958),,,,,,,,,
13236,139.65071071227968,35.70892966336965,-1,2675_2677,,1,1.0,split,pedestrian,POINT (139.65071071227968 35.70892966336965),,,,,,,,,
13237,139.65071038895266,35.708926543713794,-1,2675_2677,,1,1.0,split,pedestrian,POINT (139.65071038895266 35.708926543713794),,,,,,,,,
13238,139.65410805835373,35.70915810293931,-1,1856_2678,,1,1.0,split,pedestrian,POINT (139.65410805835373 35.70915810293931),,,,,,,,,
13239,139.65410854164395,35.70915499706741,-1,1856_2678,,1,1.0,split,pedestrian,POINT (139.65410854164395 35.70915499706741),,,,,,,,,
13240,139.65337094351764,35.70907784941043,-1,2676_2678,,1,1.0,split,pedestrian,POINT (139.65337094351764 35.70907784941043),,,,,,,,,
13241,139.65337045503318,35.70908095474111,-1,2676_2678,,1,1.0,split,pedestrian,POINT (139.65337045503318 35.70908095474111),,,,,,,,,
13242,139.64843495317416,35.707494691754974,-1,2679_2680,,1,1.0,split,pedestrian,POINT (139.64843495317416 35.707494691754974),,,,,,,,,
13243,139.64843634728715,35.707497608753414,-1,2679_2680,,1,1.0,split,pedestrian,POINT (139.64843634728715 35.707497608753414),,,,,,,,,
13244,139.64808408691314,35.7075964916386,-1,351_2679,,1,1.0,split,pedestrian,POINT (139.64808408691314 35.7075964916386),,,,,,,,,
13245,139.6480851131481,35.70759950845718,-1,351_2679,,1,1.0,split,pedestrian,POINT (139.6480851131481 35.70759950845718),,,,,,,,,
13246,139.64740968526215,35.707738181240366,-1,2681_2682,,1,1.0,split,pedestrian,POINT (139.64740968526215 35.707738181240366),,,,,,,,,
13247,139.64741061478452,35.707741218840994,-1,2681_2682,,1,1.0,split,pedestrian,POINT (139.64741061478452 35.707741218840994),,,,,,,,,
13248,139.64774372397096,35.707672417166705,-1,351_2682,,1,1.0,split,pedestrian,POINT (139.64774372397096 35.707672417166705),,,,,,,,,
13249,139.64774277630136,35.70766938329835,-1,351_2682,,1,1.0,split,pedestrian,POINT (139.64774277630136 35.70766938329835),,,,,,,,,
13250,139.65233845997824,35.70412077747874,-1,1816_2666,,1,1.0,split,pedestrian,POINT (139.65233845997824 35.70412077747874),,,,,,,,,
13251,139.65233624079076,35.704118222987816,-1,1816_2666,,1,1.0,split,pedestrian,POINT (139.65233624079076 35.704118222987816),,,,,,,,,
13252,139.6493724242408,35.70936340771981,-1,1984_2683,,1,1.0,split,pedestrian,POINT (139.6493724242408 35.70936340771981),,,,,,,,,
13253,139.64937357700785,35.70936639399225,-1,1984_2683,,1,1.0,split,pedestrian,POINT (139.64937357700785 35.70936639399225),,,,,,,,,
13254,139.65029688707108,35.70719882734403,-1,321_2691,,1,1.0,split,pedestrian,POINT (139.65029688707108 35.70719882734403),,,,,,,,,
13255,139.65030071288615,35.70719857265983,-1,321_2691,,1,1.0,split,pedestrian,POINT (139.65030071288615 35.70719857265983),,,,,,,,,
13256,139.65028111818015,35.706926747574386,-1,1969_2691,,1,1.0,split,pedestrian,POINT (139.65028111818015 35.706926747574386),,,,,,,,,
13257,139.65027728180957,35.706926852428126,-1,1969_2691,,1,1.0,split,pedestrian,POINT (139.65027728180957 35.706926852428126),,,,,,,,,
13258,139.65025493567765,35.70660496253316,-1,1969_2692,,1,1.0,split,pedestrian,POINT (139.65025493567765 35.70660496253316),,,,,,,,,
13259,139.6502587642553,35.70660473747344,-1,1969_2692,,1,1.0,split,pedestrian,POINT (139.6502587642553 35.70660473747344),,,,,,,,,
13260,139.650220534395,35.70618374687034,-1,2692_2693,,1,1.0,split,pedestrian,POINT (139.650220534395 35.70618374687034),,,,,,,,,
13261,139.65022436552727,35.7061835531384,-1,2692_2693,,1,1.0,split,pedestrian,POINT (139.65022436552727 35.7061835531384),,,,,,,,,
13262,139.65167913690456,35.70665037508819,-1,1950_1972,,1,1.0,split,pedestrian,POINT (139.65167913690456 35.70665037508819),,,,,,,,,
13263,139.65168296317577,35.70665062492007,-1,1950_1972,,1,1.0,split,pedestrian,POINT (139.65168296317577 35.70665062492007),,,,,,,,,
13264,139.65166413272902,35.70684412126765,-1,1972_2694,,1,1.0,split,pedestrian,POINT (139.65166413272902 35.70684412126765),,,,,,,,,
13265,139.65166796727033,35.70684397873243,-1,1972_2694,,1,1.0,split,pedestrian,POINT (139.65166796727033 35.70684397873243),,,,,,,,,
13266,139.65165373276835,35.70708177866224,-1,2694_2695,,1,1.0,split,pedestrian,POINT (139.65165373276835 35.70708177866224),,,,,,,,,
13267,139.65165756731267,35.70708192134752,-1,2694_2695,,1,1.0,split,pedestrian,POINT (139.65165756731267 35.70708192134752),,,,,,,,,
13268,139.65193530472308,35.70538359767425,-1,2696_2697,,1,1.0,split,pedestrian,POINT (139.65193530472308 35.70538359767425),,,,,,,,,
13269,139.65193159521485,35.705384402332655,-1,2696_2697,,1,1.0,split,pedestrian,POINT (139.65193159521485 35.705384402332655),,,,,,,,,
13270,139.65196958765725,35.70549576723985,-1,2697_2698,,1,1.0,split,pedestrian,POINT (139.65196958765725 35.70549576723985),,,,,,,,,
13271,139.65196581234005,35.705496332760355,-1,2697_2698,,1,1.0,split,pedestrian,POINT (139.65196581234005 35.705496332760355),,,,,,,,,
13272,139.65294629389828,35.70685560407053,-1,2699_2700,,1,1.0,split,pedestrian,POINT (139.65294629389828 35.70685560407053),,,,,,,,,
13273,139.6529425062674,35.706855095947994,-1,2699_2700,,1,1.0,split,pedestrian,POINT (139.6529425062674 35.706855095947994),,,,,,,,,
13274,139.65277839311852,35.70769685769314,-1,2701_2702,,1,1.0,split,pedestrian,POINT (139.65277839311852 35.70769685769314),,,,,,,,,
13275,139.6527746069227,35.70769634231145,-1,2701_2702,,1,1.0,split,pedestrian,POINT (139.6527746069227 35.70769634231145),,,,,,,,,
13276,139.6526252472469,35.70851848680935,-1,2703_2704,,1,1.0,split,pedestrian,POINT (139.6526252472469 35.70851848680935),,,,,,,,,
13277,139.65262145282028,35.70851801319795,-1,2703_2704,,1,1.0,split,pedestrian,POINT (139.65262145282028 35.70851801319795),,,,,,,,,
13278,139.6526902982908,35.708166581724555,-1,2703_2705,,1,1.0,split,pedestrian,POINT (139.6526902982908 35.708166581724555),,,,,,,,,
13279,139.65268650198936,35.708166118305854,-1,2703_2705,,1,1.0,split,pedestrian,POINT (139.65268650198936 35.708166118305854),,,,,,,,,
13280,139.65274724804564,35.70785643231549,-1,2702_2705,,1,1.0,split,pedestrian,POINT (139.65274724804564 35.70785643231549),,,,,,,,,
13281,139.65274345198105,35.70785596768737,-1,2702_2705,,1,1.0,split,pedestrian,POINT (139.65274345198105 35.70785596768737),,,,,,,,,
13282,139.6529735178698,35.70650829081473,-1,1958_2699,,1,1.0,split,pedestrian,POINT (139.6529735178698 35.70650829081473),,,,,,,,,
13283,139.65296968210785,35.7065084091898,-1,1958_2699,,1,1.0,split,pedestrian,POINT (139.65296968210785 35.7065084091898),,,,,,,,,
13284,139.65281729821172,35.70749468147547,-1,2701_2706,,1,1.0,split,pedestrian,POINT (139.65281729821172 35.70749468147547),,,,,,,,,
13285,139.6528135018549,35.70749421853172,-1,2701_2706,,1,1.0,split,pedestrian,POINT (139.6528135018549 35.70749421853172),,,,,,,,,
13286,139.6528561432239,35.70729260713077,-1,2706_2707,,1,1.0,split,pedestrian,POINT (139.6528561432239 35.70729260713077),,,,,,,,,
13287,139.65285235681722,35.70729209287382,-1,2706_2707,,1,1.0,split,pedestrian,POINT (139.65285235681722 35.70729209287382),,,,,,,,,
13288,139.65289244124395,35.707118166635404,-1,2700_2707,,1,1.0,split,pedestrian,POINT (139.65289244124395 35.707118166635404),,,,,,,,,
13289,139.65288865880015,35.7071176333696,-1,2700_2707,,1,1.0,split,pedestrian,POINT (139.65288865880015 35.7071176333696),,,,,,,,,
13290,139.6540631351041,35.707072135182585,-1,2708_2709,,1,1.0,split,pedestrian,POINT (139.6540631351041 35.707072135182585),,,,,,,,,
13291,139.65406306484732,35.70707526544353,-1,2708_2709,,1,1.0,split,pedestrian,POINT (139.65406306484732 35.70707526544353),,,,,,,,,
13292,139.65314632547538,35.7070460914008,-1,2700_2710,,1,1.0,split,pedestrian,POINT (139.65314632547538 35.7070460914008),,,,,,,,,
13293,139.6531459744044,35.707049209063605,-1,2700_2710,,1,1.0,split,pedestrian,POINT (139.6531459744044 35.707049209063605),,,,,,,,,
13294,139.6535857756122,35.70706906543686,-1,2708_2710,,1,1.0,split,pedestrian,POINT (139.6535857756122 35.70706906543686),,,,,,,,,
13295,139.65358582436596,35.70706593490441,-1,2708_2710,,1,1.0,split,pedestrian,POINT (139.65358582436596 35.70706593490441),,,,,,,,,
13296,139.6543806301642,35.707076784808166,-1,2709_2711,,1,1.0,split,pedestrian,POINT (139.6543806301642 35.707076784808166),,,,,,,,,
13297,139.65438056983476,35.70707991520712,-1,2709_2711,,1,1.0,split,pedestrian,POINT (139.65438056983476 35.70707991520712),,,,,,,,,
13298,139.651570259054,35.70914433292356,-1,2675_2718,,1,1.0,split,pedestrian,POINT (139.651570259054 35.70914433292356),,,,,,,,,
13299,139.6515740413931,35.70914486712753,-1,2675_2718,,1,1.0,split,pedestrian,POINT (139.6515740413931 35.70914486712753),,,,,,,,,
13300,139.65166335690543,35.70869974255277,-1,2675_2719,,1,1.0,split,pedestrian,POINT (139.65166335690543 35.70869974255277),,,,,,,,,
13301,139.65166714324377,35.70870025746402,-1,2675_2719,,1,1.0,split,pedestrian,POINT (139.65166714324377 35.70870025746402),,,,,,,,,
13302,139.65150555866222,35.7094491336662,-1,2718_2720,,1,1.0,split,pedestrian,POINT (139.65150555866222 35.7094491336662),,,,,,,,,
13303,139.65150934134132,35.70944966633419,-1,2718_2720,,1,1.0,split,pedestrian,POINT (139.65150934134132 35.70944966633419),,,,,,,,,
13304,139.6493447536494,35.70863310727787,-1,2721_2722,,1,1.0,split,pedestrian,POINT (139.6493447536494 35.70863310727787),,,,,,,,,
13305,139.64934434667416,35.70862999414293,-1,2721_2722,,1,1.0,split,pedestrian,POINT (139.64934434667416 35.70862999414293),,,,,,,,,
13306,139.6489119453831,35.7085467434263,-1,2722_2723,,1,1.0,split,pedestrian,POINT (139.6489119453831 35.7085467434263),,,,,,,,,
13307,139.64891575456707,35.708546356577656,-1,2722_2723,,1,1.0,split,pedestrian,POINT (139.64891575456707 35.708546356577656),,,,,,,,,
13308,139.64836950630624,35.70854206026599,-1,350_2724,,1,1.0,split,pedestrian,POINT (139.64836950630624 35.70854206026599),,,,,,,,,
13309,139.6483684940531,35.708539040304174,-1,350_2724,,1,1.0,split,pedestrian,POINT (139.6483684940531 35.708539040304174),,,,,,,,,
13310,139.64876263609878,35.708455664436435,-1,2723_2724,,1,1.0,split,pedestrian,POINT (139.64876263609878 35.708455664436435),,,,,,,,,
13311,139.64876166399148,35.708452635713336,-1,2723_2724,,1,1.0,split,pedestrian,POINT (139.64876166399148 35.708452635713336),,,,,,,,,
13312,139.64895380933996,35.7084155699141,-1,2723_2725,,1,1.0,split,pedestrian,POINT (139.64895380933996 35.7084155699141),,,,,,,,,
13313,139.6489528906761,35.70841253011419,-1,2723_2725,,1,1.0,split,pedestrian,POINT (139.6489528906761 35.70841253011419),,,,,,,,,
13314,139.64918299665027,35.7083665122131,-1,2725_2726,,1,1.0,split,pedestrian,POINT (139.64918299665027 35.7083665122131),,,,,,,,,
13315,139.64918200350237,35.708363488034195,-1,2725_2726,,1,1.0,split,pedestrian,POINT (139.64918200350237 35.708363488034195),,,,,,,,,
13316,139.64953296086065,35.70828885907444,-1,2726_2727,,1,1.0,split,pedestrian,POINT (139.64953296086065 35.70828885907444),,,,,,,,,
13317,139.64953193931112,35.70828584119527,-1,2726_2727,,1,1.0,split,pedestrian,POINT (139.64953193931112 35.70828584119527),,,,,,,,,
13318,139.64694332496038,35.70814968431475,-1,336_2728,,1,1.0,split,pedestrian,POINT (139.64694332496038 35.70814968431475),,,,,,,,,
13319,139.64694707497938,35.70814901569105,-1,336_2728,,1,1.0,split,pedestrian,POINT (139.64694707497938 35.70814901569105),,,,,,,,,
13320,139.64684168435568,35.70778476753076,-1,2729_2730,,1,1.0,split,pedestrian,POINT (139.64684168435568 35.70778476753076),,,,,,,,,
13321,139.6468454156194,35.7077840324718,-1,2729_2730,,1,1.0,split,pedestrian,POINT (139.6468454156194 35.7077840324718),,,,,,,,,
13322,139.64688822833008,35.707948146650565,-1,2728_2729,,1,1.0,split,pedestrian,POINT (139.64688822833008 35.707948146650565),,,,,,,,,
13323,139.6468919715991,35.70794745335645,-1,2728_2729,,1,1.0,split,pedestrian,POINT (139.6468919715991 35.70794745335645),,,,,,,,,
13324,139.64636807150825,35.70982870845661,-1,1892_2731,,1,1.0,split,pedestrian,POINT (139.64636807150825 35.70982870845661),,,,,,,,,
13325,139.64636922978627,35.709831693309035,-1,1892_2731,,1,1.0,split,pedestrian,POINT (139.64636922978627 35.709831693309035),,,,,,,,,
13326,139.64704278348682,35.70967127213317,-1,2731_2734,,1,1.0,split,pedestrian,POINT (139.64704278348682 35.70967127213317),,,,,,,,,
13327,139.6470436167159,35.70967432826604,-1,2731_2734,,1,1.0,split,pedestrian,POINT (139.6470436167159 35.70967432826604),,,,,,,,,
13328,139.6477746530878,35.70953842145805,-1,346_2737,,1,1.0,split,pedestrian,POINT (139.6477746530878 35.70953842145805),,,,,,,,,
13329,139.64777374722462,35.70953537910282,-1,346_2737,,1,1.0,split,pedestrian,POINT (139.64777374722462 35.70953537910282),,,,,,,,,
13330,139.64738819186272,35.70960912048696,-1,2734_2737,,1,1.0,split,pedestrian,POINT (139.64738819186272 35.70960912048696),,,,,,,,,
13331,139.6473890082053,35.70961217965004,-1,2734_2737,,1,1.0,split,pedestrian,POINT (139.6473890082053 35.70961217965004),,,,,,,,,
13332,139.64881360426284,35.709193290484365,-1,347_2744,,1,1.0,split,pedestrian,POINT (139.64881360426284 35.709193290484365),,,,,,,,,
13333,139.64969679467316,35.70907683978493,-1,2745_2746,,1,1.0,split,pedestrian,POINT (139.64969679467316 35.70907683978493),,,,,,,,,
13334,139.64969710534018,35.7090799602955,-1,2745_2746,,1,1.0,split,pedestrian,POINT (139.64969710534018 35.7090799602955),,,,,,,,,
13335,139.65046769780972,35.70933583867184,-1,2747_2748,,1,1.0,split,pedestrian,POINT (139.65046769780972 35.70933583867184),,,,,,,,,
13336,139.65046670159325,35.70933886218257,-1,2747_2748,,1,1.0,split,pedestrian,POINT (139.65046670159325 35.70933886218257),,,,,,,,,
13337,139.65079131895507,35.70943313063558,-1,2748_2749,,1,1.0,split,pedestrian,POINT (139.65079131895507 35.70943313063558),,,,,,,,,
13338,139.65078748104557,35.70943306936449,-1,2748_2749,,1,1.0,split,pedestrian,POINT (139.65078748104557 35.70943306936449),,,,,,,,,
13339,139.64969107118586,35.70599716223685,-1,2972_2973,,1,1.0,split,pedestrian,POINT (139.64969107118586 35.70599716223685),,,,,,,,,
13340,139.64969462881484,35.705998337763276,-1,2972_2973,,1,1.0,split,pedestrian,POINT (139.64969462881484 35.705998337763276),,,,,,,,,
13341,139.6496949349942,35.70610030403833,-1,325_2972,,1,1.0,split,pedestrian,POINT (139.6496949349942 35.70610030403833),,,,,,,,,
13342,139.6496987649911,35.70610009596319,-1,325_2972,,1,1.0,split,pedestrian,POINT (139.6496987649911 35.70610009596319),,,,,,,,,
13343,139.64941829064063,35.70627223983742,-1,325_329,,1,1.0,split,pedestrian,POINT (139.64941829064063 35.70627223983742),,,,,,,,,
13344,139.64941710988165,35.706269260859436,-1,325_329,,1,1.0,split,pedestrian,POINT (139.64941710988165 35.706269260859436),,,,,,,,,
13345,139.64539807565,35.70594555060677,-1,1917_2974,,1,1.0,split,pedestrian,POINT (139.64539807565 35.70594555060677),,,,,,,,,
13346,139.64539952467618,35.70594844973672,-1,1917_2974,,1,1.0,split,pedestrian,POINT (139.64539952467618 35.70594844973672),,,,,,,,,
13347,139.64648744891176,35.70645607541476,-1,373_2975,,1,1.0,split,pedestrian,POINT (139.64648744891176 35.70645607541476),,,,,,,,,
13348,139.64649085045906,35.70645462471437,-1,373_2975,,1,1.0,split,pedestrian,POINT (139.64649085045906 35.70645462471437),,,,,,,,,
13349,139.64623760721457,35.706070538144424,-1,2975_2976,,1,1.0,split,pedestrian,POINT (139.64623760721457 35.706070538144424),,,,,,,,,
